algorithm,mode,seed,challenge_name,total_requirements,unmet_requirements,met_requirements,fitness,team_price,overall,chemistry,runtime_seconds,solution
umda_structured,club,4,Galácticos Sencillos,2,1,1,0.536070703823224,6100,85.57024793388429,10,1.9646931999595836,17 21 47 22 95 37 109 114 15 26 31
umda_structured,club,4,Nación Única Brasil Elite,3,1,2,0.5480370343167331,18700,84.099173553719,24,2.2384823999600485,84 44 33 22 436 42 109 105 65 211 4
umda_structured,club,4,Icon Flash,3,1,2,0.6884676323591483,106300,85.34710743801652,27,1.9714315999299288,16 21 47 48 15 26 31 83 86 65 50
umda_structured,club,4,Multiliga Química,4,0,4,0.019939113656608984,8800,78.60330578512396,27,1.9395609999774024,44 275 366 388 661 785 480 383 415 918 853
umda_structured,club,4,Híbrido Budget,5,0,5,0.008076369057750478,5600,80.02479338842976,27,1.8211664999835193,472 274 566 135 469 215 857 136 264 65 882
umda_structured,club,4,Defensa de Hierro,3,0,3,0.006480371458781816,4600,82.0082644628099,22,1.7392093000235036,17 21 494 139 369 296 488 129 520 360 244
umda_structured,club,4,Extremos Prolíficos,4,0,4,0.007003675195894876,5050,80.0,26,1.746530299889855,696 164 288 436 248 293 195 198 287 819 636
umda_structured,club,4,TriNación Elite,4,1,3,0.5741780094570533,15700,83.38842975206612,28,1.6288003999507055,84 4 137 121 42 55 71 387 383 221 50
umda_structured,club,4,Icon Thunder Squad,4,0,4,0.3677419330914846,264950,85.02479338842976,30,1.8334063000511378,16 18 371 27 38 24 109 333 246 287 11
umda_structured,club,4,Liga y Nación Mixta,6,1,5,0.5401499281717567,11350,83.900826446281,29,1.686133199953474,142 241 42 139 15 27 109 25 358 221 33
umda_structured,club,4,Héroes de Champions,3,1,2,0.5404669348666249,10000,84.68595041322314,20,1.589882000000216,84 34 137 139 121 15 31 25 129 27 57
umda_structured,club,4,Leyendas Supremas,7,1,6,2.0386485437452775,27300,84.06611570247934,18,1.6833365999627858,34 27 420 49 369 389 340 191 23 33 4
umda_structured,club,4,Selección Épica,6,0,6,0.07298447340053339,49050,80.39669421487604,31,1.7591117999982089,580 43 543 664 10 578 340 560 596 195 795
umda_structured,club,4,Equip ofensiu,6,0,6,0.00826737231979586,5350,78.06611570247934,19,1.7377494000829756,830 599 225 532 441 429 351 418 502 618 547
